timestamp,station_id,zone,lat,lon,elevation_m,rainfall_mm,disp_inc_mm,strain_inc_micro,pore_kpa,vibration,blast_flag,sensor_status,cumulative_disp_mm,disp_rate_6h,strain_6h,pore_6h,vib_6h,risk_score_raw,risk_score_norm,risk_label,event_prob,rockfall_event
2025-09-15 4:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.51,0.01122,0.0054308,84.387,0.92642,0,OK,4.76739,0.01223333333,0.003661166667,93.3855,0.8598983333,2.61885953,0.1421,LOW,0.01993386499,0
2025-09-15 5:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.18,0.01559,0.0036221,93.766,0.86154,0,OK,4.78298,0.01132666667,0.003281483333,91.2145,0.8971966667,2.532314879,0.1328,LOW,0.01862925595,0
2025-09-15 6:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.31,0.01559,0.0035924,96.344,0.65012,0,OK,4.79857,0.01199833333,0.0034998,91.54766667,0.8641683333,2.517059985,0.1311,LOW,0.01839077903,0
2025-09-15 7:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.28,0.0221,0.0035814,85.842,1.00295,0,OK,4.82067,0.0139,0.003598,89.90383333,0.8780516667,2.498617288,0.1292,LOW,0.018124246,0
2025-09-15 8:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.3,0.01677,0.0054763,88.803,0.86362,0,OK,4.83744,0.015665,0.004100983333,89.90216667,0.8725833333,2.578125364,0.1377,LOW,0.01931663061,0
2025-09-15 9:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.02,0.00421,0.0016971,71.833,0.99375,0,OK,4.84165,0.01424666667,0.003900016667,86.82916667,0.8830666667,2.419793879,0.1206,LOW,0.01691783334,0
2025-09-15 10:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.77,0.0121,0.00205,86.074,0.81136,0,OK,4.85375,0.01439333333,0.00333655,87.11033333,0.86389,2.303028515,0.108,LOW,0.01515029852,0
2025-09-15 11:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.56,0.0068,0.0031679,89.263,1.19836,0,OK,4.86055,0.01292833333,0.00326085,86.35983333,0.9200266667,2.365899879,0.1148,LOW,0.0161042062,0
2025-09-15 12:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.85,0.01758,0.0030987,84.465,1.24459,0,OK,4.87813,0.01326,0.003178566667,84.38,1.019105,2.472796621,0.1264,LOW,0.01773146049,0
2025-09-15 13:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.28,0.01706,0.0040877,84.024,1.16699,0,OK,4.89519,0.01242,0.00326295,84.077,1.046445,2.524899227,0.132,LOW,0.01851703152,0
2025-09-15 14:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.48,0.01053,0.0032797,89.381,1.0241,0,OK,4.90572,0.01138,0.00289685,84.17333333,1.073191667,2.520630015,0.1315,LOW,0.01844689125,0
2025-09-15 15:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.6,0.01306,0.0045067,88.429,1.05743,0,OK,4.91878,0.012855,0.003365116667,86.93933333,1.083805,2.752417955,0.1566,LOW,0.02196793285,0
2025-09-15 16:00:00,STN-06,Bench-6,34.053685,74.805479,795,-1.08,0.01359,0.0021564,89.838,1.03072,0,OK,4.93237,0.01310333333,0.00338285,87.56666667,1.120365,2.862036439,0.1684,LOW,0.02362324324,0
2025-09-15 17:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.42,0.01483,0.0045422,87.95,0.96406,0,OK,4.9472,0.01444166667,0.0036119,87.34783333,1.081315,2.81476247,0.1633,LOW,0.02290781248,0
2025-09-15 18:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.21,0.01728,0.0042766,94.124,1.19493,0,OK,4.96448,0.01439166667,0.003808216667,88.95766667,1.073038333,2.901666379,0.1727,LOW,0.02422644957,0
2025-09-15 19:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.14,0.01213,0.0034063,88.001,1.05665,0,OK,4.97661,0.01357,0.00369465,89.6205,1.054648333,2.8700755,0.1693,LOW,0.02374949573,0
2025-09-15 20:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.23,0.01225,0.0021812,86.092,1.21546,0,OK,4.98886,0.01385666667,0.003511566667,89.07233333,1.086541667,2.8845615,0.1708,LOW,0.02395991654,0
2025-09-15 21:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.21,0.01808,0.0030263,88.478,0.9375,0,OK,5.00694,0.01469333333,0.003264833333,89.0805,1.066553333,2.808499879,0.1626,LOW,0.0228096161,0
2025-09-15 22:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.63,0.01308,0.0059669,90.491,0.84815,0,OK,5.02002,0.01460833333,0.003899916667,89.18933333,1.036125,2.850650682,0.1672,LOW,0.02345490659,0
2025-09-15 23:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.03,0.01139,0.003265,86.731,0.79974,0,OK,5.03141,0.014035,0.00368705,88.98616667,1.008738333,2.746405167,0.1559,LOW,0.02186973647,0
2025-09-16 0:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.21,0.01514,0.0021374,92.801,0.93729,0,OK,5.04655,0.01367833333,0.003330516667,88.76566667,0.9657983333,2.587023106,0.1387,LOW,0.01945691115,0
2025-09-16 1:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.45,0.0174,0.0051424,80.86,0.81601,0,OK,5.06395,0.01455666667,0.003619866667,87.5755,0.9256916667,2.500266621,0.1293,LOW,0.01813827406,0
2025-09-16 2:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.08,0.01307,0.0040289,90.68,0.8914,0,OK,5.07702,0.01469333333,0.003927816667,88.34016667,0.8716816667,2.471695197,0.1262,LOW,0.01770340438,0
2025-09-16 3:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.1,0.00718,0.0057158,89.864,1.00966,0,OK,5.0842,0.01287666667,0.004376066667,88.57116667,0.8837083333,2.568271197,0.1367,LOW,0.01917635007,0
2025-09-16 4:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.17,0.01665,0.0024255,92.567,0.9968,0,OK,5.10085,0.01347166667,0.003785833333,88.91716667,0.9084833333,2.545158636,0.1342,LOW,0.01882564871,0
2025-09-16 5:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.14,0.0185,0.0026739,90.25,0.91708,0,OK,5.11935,0.01465666667,0.003687316667,89.50366667,0.92804,2.604234061,0.1406,LOW,0.01972344418,0
2025-09-16 6:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.07,0.01251,0.00303,87.011,0.98994,0,OK,5.13186,0.01421833333,0.003836083333,88.53866667,0.936815,2.599970591,0.1401,LOW,0.01965330391,1
2025-09-16 7:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.03,0.01795,0.0040126,87.448,1.01828,0,OK,5.14981,0.01431,0.003647783333,89.63666667,0.9705266667,2.691096182,0.1499,LOW,0.02102805322,0
2025-09-16 8:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.4,0.01313,0.0030508,80.117,1.08374,0,OK,5.16294,0.01432,0.003484766667,87.87616667,1.002583333,2.652369788,0.1458,LOW,0.020452903,0
2025-09-16 9:00:00,STN-06,Bench-6,34.053685,74.805479,795,-1.58,0.02064,0.004519,89.534,0.72294,0,OK,5.18358,0.01656333333,0.0032853,87.82116667,0.9547966667,2.531063121,0.1327,LOW,0.0186152279,0
2025-09-16 10:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.56,0.01088,0.0035444,91.052,1.25136,0,OK,5.19446,0.01560166667,0.003471783333,87.56866667,0.9972233333,2.632749182,0.1436,LOW,0.02014428581,0
2025-09-16 11:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.28,0.01508,0.0055009,97.89,0.99746,0,OK,5.20954,0.01503166667,0.00394295,88.842,1.01062,2.790727636,0.1607,LOW,0.02254308307,0
2025-09-16 12:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.46,0.02289,0.003874,94.174,0.51404,0,OK,5.23243,0.01676166667,0.004083616667,90.03583333,0.9313033333,2.711314455,0.1521,LOW,0.02133667041,0
2025-09-16 13:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.16,0.01085,0.0025915,92.87,0.89569,0,OK,5.24328,0.01557833333,0.003846766667,90.9395,0.9108716667,2.664487712,0.1471,LOW,0.0206352677,0
2025-09-16 14:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.35,0.01763,0.0052886,91.235,0.89322,0,OK,5.26091,0.01632833333,0.004219733333,92.7925,0.8791183333,2.746207652,0.1559,LOW,0.02186973647,1
2025-09-16 15:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.47,0.01871,0.0035183,91.662,0.7446,0,OK,5.27962,0.01600666667,0.00405295,93.14716667,0.8827283333,2.74129453,0.1554,LOW,0.0217995962,0
2025-09-16 16:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.06,0.01504,0.0013128,94.562,1.42149,0,OK,5.29466,0.0167,0.003681016667,93.73216667,0.9110833333,2.772081606,0.1587,LOW,0.02226252199,0
2025-09-16 17:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.08,0.01128,0.0044003,90.593,1.10441,0,OK,5.30594,0.01606666667,0.003497583333,92.516,0.9289083333,2.72108447,0.1532,LOW,0.02149097901,0
2025-09-16 18:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.55,0.01479,0.0033353,93.095,0.78869,0,OK,5.32073,0.01471666667,0.0034078,92.33616667,0.9746833333,2.786572394,0.1602,LOW,0.0224729428,0
2025-09-16 19:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.14,0.01532,0.0036806,87.627,0.9964,0,OK,5.33605,0.01546166667,0.003589316667,91.46233333,0.9914683333,2.815613864,0.1634,LOW,0.02292184053,0
2025-09-16 20:00:00,STN-06,Bench-6,34.053685,74.805479,795,1,0.01231,0.0053941,93.446,0.9515,0,OK,5.34836,0.014575,0.0036069,91.83083333,1.001181667,2.850255197,0.1671,LOW,0.02344087854,0
2025-09-16 21:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.24,0.01435,0.0025867,92.43,0.95655,0,OK,5.36271,0.01384833333,0.003451633333,91.95883333,1.036506667,2.901053212,0.1726,LOW,0.02421242152,0
2025-09-16 22:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.27,0.01198,0.0041037,87.962,0.79225,0,OK,5.37469,0.01333833333,0.003916783333,90.85883333,0.9316333333,2.702183212,0.1511,LOW,0.02119638987,0
2025-09-16 23:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.1,0.01918,0.0047043,83.825,0.95201,0,OK,5.39387,0.014655,0.00396745,89.73083333,0.9062333333,2.613577152,0.1416,LOW,0.01986372472,0
2025-09-17 0:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.37,0.00955,0.0037655,93.94,1.08202,0,OK,5.40342,0.01378166667,0.00403915,89.87166667,0.9551216667,2.728876167,0.154,LOW,0.02160320344,0
2025-09-17 1:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.77,0.01057,0.0025298,100.241,0.71062,0,OK,5.41399,0.01299,0.00384735,91.974,0.9074916667,2.688975773,0.1497,LOW,0.02099999711,0
2025-09-17 2:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.06,0.01546,0.0053261,87.93,1.04756,0,OK,5.42945,0.013515,0.003836016667,91.05466667,0.9235016667,2.682145561,0.149,LOW,0.02090180073,0
2025-09-17 3:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.31,0.00667,0.0032182,95.359,0.83141,0,OK,5.43612,0.012235,0.003941266667,91.54283333,0.902645,2.669695955,0.1476,LOW,0.02070540797,0
2025-09-17 4:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.14,0.01544,0.0036091,90.166,1.07035,0,OK,5.45156,0.01281166667,0.003858833333,91.91016667,0.948995,2.773998591,0.1589,LOW,0.02229057809,0
2025-09-17 5:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.27,0.00856,0.0032165,93.861,1.11652,0,OK,5.46012,0.01104166667,0.003610866667,93.58283333,0.9764133333,2.857312727,0.1679,LOW,0.02355310297,0
2025-09-17 6:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.33,0.01129,0.0033031,83.172,1.01717,0,OK,5.47141,0.01133166667,0.0035338,91.78816667,0.965605,2.742448803,0.1555,LOW,0.02181362425,0
2025-09-17 7:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.29,0.01867,0.003801,93.438,0.73268,0,OK,5.49008,0.01268166667,0.003745666667,90.65433333,0.9692816667,2.740630591,0.1553,LOW,0.02178556814,0
2025-09-17 8:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.17,0.00721,0.0035597,87.125,0.79208,0,OK,5.49729,0.01130666667,0.003451266667,90.52016667,0.9267016667,2.589760106,0.139,LOW,0.01949899531,0
2025-09-17 9:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.44,0.01442,0.0031334,82.317,0.67651,0,OK,5.51171,0.01259833333,0.003437133333,88.3465,0.900885,2.442230742,0.1231,LOW,0.0172685347,0
2025-09-17 10:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.22,0.01289,0.0058975,80.439,0.9035,0,OK,5.5246,0.01217333333,0.003818533333,86.72533333,0.8730766667,2.368617848,0.1151,LOW,0.01614629036,0
2025-09-17 11:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.07,0.01234,0.0035955,77.147,0.84846,0,OK,5.53694,0.01280333333,0.0038817,83.93966667,0.8284,2.162062303,0.0928,LOW,0.01301803428,0
2025-09-17 12:00:00,STN-06,Bench-6,34.053685,74.805479,795,-1,0.02163,0.0035337,98.018,0.90583,0,OK,5.55857,0.01452666667,0.003920133333,86.414,0.8098433333,2.252052333,0.1025,LOW,0.01437875554,0
2025-09-17 13:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.41,0.0144,0.0042649,92.265,1.01601,0,OK,5.57297,0.013815,0.00399745,86.2185,0.857065,2.350432136,0.1131,LOW,0.01586572928,0
2025-09-17 14:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.45,0.00482,0.0042136,90.943,0.93082,0,OK,5.57779,0.01341666667,0.004106433333,86.85483333,0.8801883333,2.442962712,0.1231,LOW,0.0172685347,0
2025-09-17 15:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.12,0.01421,0.0042229,92.35,0.99398,0,OK,5.592,0.01338166667,0.004288016667,88.527,0.9331,2.658928121,0.1465,LOW,0.02055109938,0
2025-09-17 16:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.11,0.01079,0.0025267,90.694,0.9465,0,OK,5.60279,0.01303166667,0.003726216667,90.23616667,0.9402666667,2.659679515,0.1465,LOW,0.02055109938,0
2025-09-17 17:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.07,0.01597,0.003919,86.934,1.13282,0,OK,5.61876,0.01363666667,0.003780133333,91.86733333,0.98766,2.845606121,0.1666,LOW,0.02337073827,0
2025-09-17 18:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.08,0.02262,0.0040314,85.367,1.22964,0,OK,5.64138,0.01380166667,0.003863083333,89.75883333,1.041628333,2.877360712,0.17,LOW,0.02384769211,0
2025-09-17 19:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.34,0.01144,0.0043933,92.478,0.9988,0,OK,5.65282,0.01330833333,0.003884483333,89.79433333,1.03876,2.873414848,0.1696,LOW,0.02379157989,0
2025-09-17 20:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.48,0.01197,0.0036482,92.384,0.75008,0,OK,5.66479,0.0145,0.00379025,90.0345,1.008636667,2.813145182,0.1631,LOW,0.02287975637,0
2025-09-17 21:00:00,STN-06,Bench-6,34.053685,74.805479,795,-1.45,0.01735,0.0069251,93.685,0.81832,0,OK,5.68214,0.01502333333,0.004240616667,90.257,0.97936,2.836976485,0.1657,LOW,0.02324448578,0
2025-09-17 22:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.01,0.01505,0.0052813,93.039,1.00152,0,OK,5.69719,0.01573333333,0.004699716667,90.64783333,0.98853,2.951714636,0.1781,LOW,0.0249839645,0
2025-09-17 23:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.06,0.01882,0.0040191,93.859,0.73948,0,OK,5.71601,0.01620833333,0.0047164,91.802,0.9229733333,2.872027091,0.1695,LOW,0.02377755184,0
2025-09-18 0:00:00,STN-06,Bench-6,34.053685,74.805479,795,-1.27,0.01883,0.0023221,97.16,1.00655,0,OK,5.73484,0.01557666667,0.004431516667,93.7675,0.8857916667,2.833915167,0.1654,LOW,0.02320240162,0
2025-09-18 1:00:00,STN-06,Bench-6,34.053685,74.805479,795,-2.22,0.01803,0.0039388,84.671,0.64214,0,OK,5.75287,0.016675,0.004355766667,92.46633333,0.8263483333,2.644410227,0.1449,LOW,0.02032665051,0
2025-09-18 2:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.62,0.01156,0.0043096,88.683,0.9316,0,OK,5.76443,0.01660666667,0.004466,91.8495,0.8566016667,2.697131682,0.1506,LOW,0.0211262496,0
2025-09-18 3:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.15,0.01528,0.0036313,86.164,0.96835,0,OK,5.77971,0.01626166667,0.003917033333,90.596,0.8816066667,2.602760242,0.1404,LOW,0.01969538807,0
2025-09-18 4:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.84,0.01545,0.0021284,91.28,0.78828,0,OK,5.79516,0.01632833333,0.00339155,90.30283333,0.8460666667,2.431123152,0.1219,LOW,0.01710019805,0
2025-09-18 5:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.66,0.01041,0.0036138,86.761,0.84572,0,OK,5.80557,0.01492666667,0.003324,89.11983333,0.8637733333,2.395316424,0.118,LOW,0.01655310393,0
2025-09-18 6:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.35,0.017,0.0026876,94.47,1.02044,0,OK,5.82257,0.01462166667,0.003384916667,88.6715,0.8660883333,2.387715803,0.1172,LOW,0.0164408795,0
2025-09-18 7:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.2,0.01229,0.0026311,93.857,1.02775,0,OK,5.83486,0.013665,0.003166966667,90.2025,0.9303566667,2.551658212,0.1349,LOW,0.01892384509,0
2025-09-18 8:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.53,0.01624,0.0042204,91.643,0.88423,0,OK,5.8511,0.014445,0.0031521,90.69583333,0.9224616667,2.559804288,0.1358,LOW,0.01905009758,0
2025-09-18 9:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.42,0.00939,0.0027057,95.19,1.05478,0,OK,5.86049,0.01346333333,0.002997833333,92.20016667,0.9368666667,2.627860909,0.1431,LOW,0.02007414553,0
2025-09-18 10:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.92,0.01294,0.0038707,79.822,0.92735,0,OK,5.87343,0.013045,0.003288216667,90.2905,0.960045,2.633683712,0.1437,LOW,0.02015831386,0
2025-09-18 11:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.87,0.01822,0.0034398,93.537,0.99737,0,OK,5.89165,0.01434666667,0.003259216667,91.41983333,0.98532,2.741264545,0.1554,LOW,0.0217995962,1
2025-09-18 12:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.29,0.01737,0.0047164,81.957,1.08623,0,OK,5.90902,0.01440833333,0.00359735,89.33433333,0.996285,2.723966924,0.1535,LOW,0.02153306317,0
2025-09-18 13:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.39,0.02194,0.0034273,83.149,0.66798,0,OK,5.93096,0.01601666667,0.00373005,87.54966667,0.9363233333,2.547808212,0.1345,LOW,0.01886773287,0
2025-09-18 14:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.64,0.00873,0.00611,85.43,1.16084,0,OK,5.93969,0.014765,0.004044983333,86.51416667,0.982425,2.640432864,0.1445,LOW,0.02027053829,0
2025-09-18 15:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.05,0.00838,0.0049657,98.128,1.02675,0,OK,5.94807,0.01459666667,0.00442165,87.00383333,0.9777533333,2.712136606,0.1522,LOW,0.02135069846,0
2025-09-18 16:00:00,STN-06,Bench-6,34.053685,74.805479,795,1.75,0.01987,0.0050214,97.078,0.81278,0,OK,5.96794,0.01575166667,0.004613433333,89.87983333,0.9586583333,2.840379712,0.1661,LOW,0.023300598,0
2025-09-18 17:00:00,STN-06,Bench-6,34.053685,74.805479,795,4.65,0.01827,0.0042223,85.932,0.92974,0,OK,5.98621,0.01576,0.00474385,88.61233333,0.9473866667,2.780012242,0.1595,LOW,0.02237474642,0
2025-09-18 18:00:00,STN-06,Bench-6,34.053685,74.805479,795,5.36,0.00392,0.0050664,93.899,0.87893,0,OK,5.99013,0.01351833333,0.004802183333,90.60266667,0.9128366667,2.793810273,0.161,LOW,0.02258516723,0
2025-09-18 19:00:00,STN-06,Bench-6,34.053685,74.805479,795,9.76,0.01742,0.0040732,106.612,0.82455,0,OK,6.00755,0.012765,0.004909833333,94.51316667,0.9389316667,3.039063773,0.1875,LOW,0.02630260159,0
2025-09-18 20:00:00,STN-06,Bench-6,34.053685,74.805479,795,5.37,0.01642,0.0037061,93.606,1.03206,0,OK,6.02397,0.01404666667,0.004509183333,95.87583333,0.9174683333,2.999516167,0.1832,LOW,0.02569939526,0
2025-09-18 21:00:00,STN-06,Bench-6,34.053685,74.805479,795,5.61,0.01717,0.0037553,83.77,0.98911,0,OK,6.04114,0.01551166667,0.00430745,93.48283333,0.911195,2.854082106,0.1675,LOW,0.02349699075,0
2025-09-18 22:00:00,STN-06,Bench-6,34.053685,74.805479,795,29.83,0.01711,0.0033983,115.767,0.7549,0,OK,6.05825,0.01505166667,0.004036933333,96.59766667,0.9015483333,2.929364773,0.1757,LOW,0.0246472912,0
2025-09-18 23:00:00,STN-06,Bench-6,34.053685,74.805479,795,19.87,0.02512,0.0053727,104.631,0.8484,0,OK,6.08337,0.01619333333,0.004228666667,99.71416667,0.8879916667,3.080082197,0.1919,LOW,0.02691983597,0
2025-09-19 0:00:00,STN-06,Bench-6,34.053685,74.805479,795,9.36,0.019,0.0038744,90.835,1.004,0,OK,6.10237,0.01870666667,0.00403,99.2035,0.9088366667,3.083937909,0.1924,LOW,0.02698997625,0
2025-09-19 1:00:00,STN-06,Bench-6,34.053685,74.805479,795,20.32,0.0213,0.0057054,95.497,0.87439,0,OK,6.12367,0.01935333333,0.004302033333,97.351,0.9171433333,3.064582697,0.1903,LOW,0.02669538711,0
2025-09-19 2:00:00,STN-06,Bench-6,34.053685,74.805479,795,10.09,0.01482,0.0023177,99.415,0.76907,0,OK,6.13849,0.01908666667,0.004070633333,98.31916667,0.8733116667,2.977919773,0.1809,LOW,0.02537675001,0
2025-09-19 3:00:00,STN-06,Bench-6,34.053685,74.805479,795,10.21,0.00838,0.0035357,104.233,1.04573,0,OK,6.14687,0.01762166667,0.004034033333,101.7296667,0.8827483333,3.1381135,0.1982,LOW,0.02780360339,0
2025-09-19 4:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.08,0.01174,0.0044671,84.863,0.77479,0,OK,6.15861,0.01672666667,0.004212166667,96.579,0.8860633333,2.934085121,0.1762,LOW,0.02471743147,0
2025-09-19 5:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.14,0.01349,0.0036909,90.937,1.06702,0,OK,6.1721,0.01478833333,0.003931866667,94.29666667,0.9225,2.850381697,0.1671,LOW,0.02344087854,0
2025-09-19 6:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.47,0.01784,0.003845,82.514,0.98762,0,OK,6.18994,0.014595,0.003926966667,92.90983333,0.91977,2.779666818,0.1595,LOW,0.02237474642,0
2025-09-19 7:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.07,0.01522,0.0046953,92.083,1.03364,0,OK,6.20516,0.01358166667,0.003758616667,92.34083333,0.9463116667,2.776524682,0.1592,LOW,0.02233266226,0
2025-09-19 8:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.67,0.01557,0.003572,89.918,0.7703,0,OK,6.22073,0.01370666667,0.003967666667,90.758,0.9465166667,2.739206212,0.1551,LOW,0.02175751204,0
2025-09-19 9:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.56,0.01893,0.0046581,83.167,0.93622,0,OK,6.23966,0.015465,0.004154733333,87.247,0.928265,2.58176747,0.1381,LOW,0.01937274283,0
2025-09-19 10:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.48,0.0167,0.0030364,84.356,1.10423,0,OK,6.25636,0.01629166667,0.003916283333,87.1625,0.9831716667,2.660038561,0.1466,LOW,0.02056512743,0
2025-09-19 11:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.14,0.01712,0.0035727,86.948,0.65492,0,OK,6.27348,0.01689666667,0.003896583333,86.49766667,0.9144883333,2.486061864,0.1278,LOW,0.01792785324,0
2025-09-19 12:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.9,0.01698,0.0030381,95.561,1.0752,0,OK,6.29046,0.01675333333,0.0037621,88.67216667,0.929085,2.593178439,0.1394,LOW,0.01955510753,0
2025-09-19 13:00:00,STN-06,Bench-6,34.053685,74.805479,795,-1.61,0.0175,0.0026967,86.768,0.54052,0,OK,6.30796,0.01713333333,0.003429,87.78633333,0.8468983333,2.329305288,0.1109,LOW,0.01555711209,0
2025-09-19 14:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.95,0.00821,0.0045843,89.927,0.92028,0,OK,6.31617,0.01590666667,0.003597716667,87.78783333,0.871895,2.401501136,0.1187,LOW,0.01665130031,0
2025-09-19 15:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.49,0.01018,0.0038806,89.957,0.50457,0,OK,6.32635,0.01444833333,0.003468133333,88.9195,0.7999533333,2.272379697,0.1047,LOW,0.01468737273,0
2025-09-19 16:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.2,0.01337,0.0039152,85.666,0.86526,0,OK,6.33972,0.01389333333,0.0036146,89.13783333,0.760125,2.218769106,0.0989,LOW,0.01387374559,0
2025-09-19 17:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.42,0.00984,0.0035858,93.689,1.03246,0,OK,6.34956,0.01268,0.003616783333,90.26133333,0.8230483333,2.395045621,0.118,LOW,0.01655310393,0
2025-09-19 18:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.4,0.01839,0.0039955,90.756,0.78062,0,OK,6.36795,0.012915,0.00377635,89.4605,0.7739516667,2.282481773,0.1058,LOW,0.01484168132,0
2025-09-19 19:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.12,0.00963,0.0036813,91.381,0.64785,0,OK,6.37758,0.01160333333,0.00394045,90.22933333,0.79184,2.373380242,0.1156,LOW,0.01621643063,0
2025-09-19 20:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.69,0.00962,0.0049587,85.17,0.97205,0,OK,6.3872,0.01183833333,0.00400285,89.4365,0.8004683333,2.366855864,0.1149,LOW,0.01611823425,0
2025-09-19 21:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.39,0.01659,0.0031107,92.942,1.11688,0,OK,6.40379,0.01290666667,0.003874533333,89.934,0.90252,2.589657333,0.139,LOW,0.01949899531,0
2025-09-19 22:00:00,STN-06,Bench-6,34.053685,74.805479,795,-0.54,0.0161,0.004626,91.943,1.0596,0,OK,6.41989,0.01336166667,0.003993,90.98016667,0.93491,2.72691403,0.1538,LOW,0.02157514733,1
2025-09-19 23:00:00,STN-06,Bench-6,34.053685,74.805479,795,0.71,0.01291,0.0022377,94.74,1.15021,0,OK,6.4328,0.01387333333,0.003768316667,91.15533333,0.954535,2.743209318,0.1556,LOW,0.02182765231,0
